feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
0.072705254,-1.3635082,2.1874187,0.5054874,1.2914155,-0.08553197,0.07523539,-1.6612208,0.64813894,0.11899256,-0.86375266,1.3032618,0.60952675,2.6237159,3.114352,-1.2250804,0.19658908,1.320978,0.21627004,0.45427734,0
0.81854165,-1.4109447,1.8775886,0.1186441,0.13544735,-1.691611,0.8511525,0.0027262329,-0.18033992,-0.08985761,-0.9398762,0.7210992,1.0978404,0.5234186,-0.05109285,0.15732199,-0.45759207,-0.4321559,-2.4904513,-0.14802401,3
-0.88774073,1.5735047,-1.321374,-0.06667755,0.7039571,-1.6130223,-0.038210463,-0.9551883,-0.08404466,1.5252448,-1.893041,-0.7118081,0.36612794,0.47162467,-0.6141698,0.23043615,-1.9741786,-0.89636624,0.57917976,0.9127392,2
0.68237096,-0.54084986,-0.4927068,-0.6330316,0.2577805,-0.15474507,0.06688649,-0.054225884,0.67539954,0.56342494,0.6043675,-0.088767655,-0.2935384,0.658153,-0.08961896,0.7053442,0.99475783,-1.3143344,0.72131795,0.493651,0
-1.333638,-1.0208061,0.14632373,0.1869858,0.013404937,0.14075205,-0.8374552,-0.8743893,0.61498255,-1.6538672,-0.12455872,0.4576486,0.14157346,-0.19113258,-0.017230554,-2.38233,-1.1932043,-2.5234652,2.0637052,-0.096815385,3
-1.952259,2.7718592,-1.5029969,2.3229542,-1.0127648,-0.16593586,-0.91570646,-0.40360856,-0.484736,-0.56950057,0.051405787,2.3326383,0.8281292,-1.4539249,-0.6267884,-0.18523297,-0.96793854,-0.9330241,1.4475683,1.5976193,2
0.16797218,-0.9675324,-0.57083964,0.29736033,0.72485375,0.05696908,-0.59896624,1.1979774,0.004691044,-0.077986754,-0.7871562,-2.538995,1.7136455,-1.6015239,-0.15859872,0.2500332,0.19277568,-0.061389472,-1.1148866,-1.7484093,1
1.0113381,0.04377499,0.91828644,-0.007500635,-0.6610195,1.5960839,-0.29914358,0.090549506,-0.9434296,-1.4991537,-1.2037259,0.94437766,-0.0415702,0.1453306,-0.90272325,0.45070142,-0.12189387,-1.3579104,1.1948385,-0.12473689,0
-0.10104122,0.2865976,0.11806604,-0.13772912,0.30717376,-0.34697852,-1.1155901,-0.8152612,-0.90989137,-2.157112,0.29040793,0.740279,-0.60720396,-0.6455989,0.68401843,-1.4562765,0.78372186,-0.7575238,1.2971079,-0.3346934,2
-0.43252084,0.04512796,-0.11051447,3.222296,-0.16435173,0.6990767,-0.45677495,0.056572054,0.21492517,-1.7105042,-1.2124971,-0.24132362,-0.36601767,0.47382653,1.0092418,0.03118434,-0.947061,1.028292,0.18296747,-0.85667706,0
0.5475978,1.1269284,0.93962973,0.23882152,1.5074706,-0.36645707,-1.3054407,-2.8470984,-1.1120944,-0.1999911,1.1064371,0.58783877,-1.0077372,-0.7310391,1.2527783,0.31806755,-0.37401283,1.2238486,-1.1089889,-0.9819881,2
0.29884043,-0.6547526,1.1513376,0.83194584,0.6275842,-0.46222308,-0.0021380668,0.6216713,-0.18292923,-0.32126212,-0.24727789,0.32989067,-1.0977838,-0.036266323,-0.5595718,-0.47147864,0.037862387,-0.7346902,-1.5542881,0.93109393,1
0.75938916,0.9192532,-0.05238857,0.5215958,0.48081177,0.81897885,-0.12213293,0.9049933,-0.6379498,1.5773851,-1.3214136,-0.78070366,-0.42683482,0.010698025,-0.33138636,-0.46756417,-1.4350902,-0.6996019,0.8528608,0.8115631,3
-0.27666235,0.027040033,-0.029220441,0.6360208,-0.8485772,0.4703577,2.703207,-1.6432492,1.8373342,-0.4703428,-0.23863754,-1.016223,0.7030314,-0.6143243,-1.2257966,0.74402905,-0.15108748,1.0907131,-0.96488875,-1.1023215,3
-0.7375649,0.17157136,-0.10025948,0.5339638,-1.7061571,0.2787175,0.86083835,0.5283638,-0.20114337,0.26646742,0.025389563,0.187024,0.53147095,0.6266299,1.2194393,-1.0151461,-2.6282184,0.97522587,1.0258054,-0.59308887,1
-0.8718052,0.7670932,1.4402118,-0.44624707,-1.5374217,-0.77857465,1.3667717,0.875377,0.41935474,1.3323863,0.15007827,0.20724855,-2.2498083,1.3626782,-0.0021626132,0.29630548,-0.39683372,-0.4762084,1.1682953,0.7131183,1
-0.8792698,1.670624,-0.48683026,-0.010886392,-0.27825457,0.14525646,-2.6153836,-0.9750343,-1.2603592,0.46668357,0.26652217,0.8380079,0.9220894,0.051101945,0.8595617,0.45657215,-2.5046628,-0.2756275,-1.1229476,0.55124027,1
-0.024451258,-0.010610834,-0.8566707,0.17167944,0.9469593,-0.025297064,1.6718402,-0.17265673,0.60320306,-2.1473553,0.8439443,-1.4388338,-0.054066908,-1.0836434,0.26471493,0.9232077,-1.2505615,0.5303629,0.5465035,-0.54805803,3
1.4087715,1.461778,-0.011138701,-0.3343528,0.15799251,0.29703292,1.6053437,0.556998,-1.3068972,-0.743444,0.52563363,-0.7615203,0.32329386,0.13510908,0.38987902,0.29284158,-0.055338975,-0.5529586,1.0449235,0.6805658,3
-0.5050476,-0.13853225,0.07933701,0.34751767,0.02414787,-0.26751992,-1.090209,-0.021222513,0.7256658,0.2731496,-0.5413042,-1.1722339,-0.7611667,0.7643338,1.2462676,-1.8289094,-0.6373337,2.1123455,-1.5463128,1.5790887,3
0.79651326,-0.09352994,0.075782835,-0.18500987,0.040478382,-0.26168585,0.80632967,-1.3488622,1.3018852,0.8004551,0.5054871,-0.6946679,0.6735507,-0.3331764,0.7087836,-1.0753863,-0.10849471,0.2882192,-0.31384706,-1.3089424,1
-0.2989585,-1.8376434,0.782617,0.558463,-2.1399658,-0.042382482,-0.29700288,-1.6263343,0.24157853,0.2515229,-0.9592941,-1.4712669,2.2651634,0.7073697,-0.14165805,0.2191727,-0.5588045,-0.7632117,-0.33393735,1.0282305,0
-2.211321,0.9871371,1.2326139,-2.2379897,-0.4518174,-0.055177256,1.0104824,-0.007996672,0.46586746,-2.2250853,1.4771336,-0.39330995,0.2024958,1.0099472,-0.67510617,-1.0430361,1.2266449,1.3144293,0.523528,-1.2555999,0
1.5214719,-0.032198228,-0.9954693,0.18315426,-0.24784662,-2.569511,-0.56727254,0.16565144,0.38123056,-1.4691924,-0.352526,1.1390882,0.30301976,-1.9737816,0.69472194,0.5690187,-0.25436586,-0.70208126,-1.6233989,-1.3990662,2
0.7732327,0.062191896,-0.6267287,-0.29851225,-0.75778437,-2.6531913,0.6761976,0.9316426,0.025860697,-0.8929765,-0.47772744,-1.1209152,-0.4723613,0.80609715,-0.4215736,1.1394086,0.52291024,-0.32584992,-0.34265846,0.2774927,0
-0.109124854,0.74411494,-0.28023523,-1.1071368,-0.38833168,-1.8079784,-0.69776815,0.5805181,-1.8775697,0.942351,1.2861563,-0.35445085,1.9692781,0.86662376,1.0134661,2.7857764,0.42129287,0.73057944,-0.08189879,-1.0304677,3
-0.6169361,-0.55094755,1.3008598,-1.1169447,1.1979061,-1.0302416,-1.473641,-0.15373448,-1.4144728,0.08096102,-0.24403115,1.2026227,-0.7230081,1.1124238,0.34903923,-0.36928013,-1.3280585,1.344821,-1.1120718,1.4026556,2
1.2152663,0.1603722,0.99000937,-1.3671664,1.1184214,-0.5378993,-0.39706376,-0.8273343,-0.012384372,1.3351176,-0.076215975,0.33317223,0.18080504,0.36356604,-0.20394659,0.42938355,-0.40388823,0.7730797,-0.8537557,1.3750871,2
0.42670324,-0.82850385,-1.4806398,-0.2908048,0.26768157,-0.053419963,-0.8951734,-1.702698,0.3017851,0.2623224,0.09064709,-0.13342589,0.51487935,1.0175035,-0.18983264,-0.61005884,-0.51816726,0.73076856,0.20235217,0.90075535,2
0.83189255,0.050046332,-1.4924113,1.1645347,0.91384155,-0.15204807,0.17107421,-1.3860044,0.55685425,-0.108465075,-1.2636479,0.9437016,0.86853385,0.14634258,-0.66608274,-0.029881325,-0.82807726,-1.3183118,-0.41116205,2.3934693,2
-0.5899987,1.9233152,-1.0725007,2.9596336,-0.84293485,1.7216989,-0.5065164,-1.4645438,-1.0937984,-0.32147706,-0.81048834,-0.49414226,0.68663615,0.5738073,-0.3865648,0.73691905,2.1181576,0.7820982,1.3196493,-1.193256,1
-2.131635,0.71721923,0.24275415,-0.36986122,-0.30200234,0.5305871,0.009072502,0.54149216,-0.009741842,0.9048532,0.20927721,1.251388,-0.3124021,0.5406963,0.35893524,0.18264855,-0.6013626,0.8949387,-1.7732937,0.072845355,1
-1.5923249,1.0523381,-0.61477685,-0.18187389,-1.2362725,-1.7014284,2.2809906,-0.24216746,0.34031063,-0.46223447,-0.09799057,-0.8351399,0.27496317,1.2022481,1.4335899,1.990331,0.38819018,-0.8248019,-0.091506116,2.189634,2
0.9506377,1.7287273,-2.4190595,0.7825208,-1.2603153,2.2793546,-0.62571967,0.64258444,-0.9550419,0.59606284,-0.4121129,1.3294543,0.9291902,2.1039898,-0.8647496,0.08018085,-1.288733,1.14832,0.66149354,-2.1755955,1
-0.36498386,1.3097631,-1.033766,-1.6372654,-1.5065209,0.7522655,-1.6127678,0.22457701,0.56735957,-0.24610482,-0.46006426,1.7092001,-1.1593292,0.47473404,0.32514593,-1.1524707,-0.90928435,-1.0637937,2.0604692,-0.6810534,2
0.8551637,0.10291791,-0.9520046,0.41447607,1.7693231,0.31710234,0.1683683,-0.50422823,1.6315295,-0.16131489,2.2671652,-0.086794145,-1.0184891,3.2424068,-0.35597083,0.083297804,0.48868218,-0.66496396,0.55358475,0.6981974,2
1.9136356,1.188438,0.17282553,-0.09821475,-0.3600575,0.41053483,-1.2729601,0.12727736,0.33884057,0.018815525,0.07888369,-1.9436929,-0.061923064,-0.82834464,-0.9897799,-0.836245,-1.1524707,0.36086848,0.51695144,-0.47925463,2
-0.6688792,-0.024794197,-1.7333432,-0.52544487,0.5675376,-0.74704486,-1.6721507,-0.7038809,-0.08390758,-0.3203575,-1.4648192,-0.71479243,2.575628,-0.56903785,0.09787329,0.4782551,2.1189487,-0.65832615,-1.0491604,-1.3907868,3
0.412897,-0.0687423,0.2810504,-1.2808414,-0.07896774,0.46134666,0.714159,-0.9892722,-0.718773,0.13538383,-0.03955522,-0.018301342,0.44487306,-1.0464041,1.380778,0.38319904,-0.056108635,1.1234267,0.865119,-1.1082188,2
2.0609126,0.48549306,-0.3814482,-0.7204227,2.1832907,0.91399753,-0.51171076,0.7973718,-0.73088324,0.4458637,0.5811638,0.86837894,-0.6438342,-0.08297193,0.844662,-0.57552034,-0.92709965,-0.7657702,-0.05284682,-0.11736309,0
-0.22700396,-0.16120629,-1.1314952,0.726556,-0.40476516,-0.1578883,-1.1163939,-0.20418808,-1.1957335,0.37609544,2.282393,1.1403503,-0.2866485,-0.22774419,0.4042272,-0.5924592,-2.0854256,0.04625454,-1.2977694,-0.124213435,2
0.6365447,-0.97964776,2.5716684,0.18665716,0.8496858,-0.025341306,-0.14307648,-0.055024296,0.07286215,-0.81226933,0.33112788,1.9957622,1.4278222,-1.1421422,0.27112782,-1.5889065,-0.07250235,0.787944,0.55328685,0.48055962,2
1.4626453,-0.6621173,2.3125389,-0.702464,-1.0627594,0.17455459,-0.76117545,-0.41756472,-0.36837554,0.20514563,1.1014545,0.7458184,-1.2600814,-0.79044753,-2.4188392,-0.39819467,-1.5679833,0.21941255,-0.8940821,-0.09539704,3
0.65120167,0.66735053,-1.5426617,-0.025405517,0.7978891,-0.69116807,-0.6239476,0.12810183,-0.5140018,-0.61899745,-0.07201487,-0.7540899,-0.122058816,1.0610099,0.4019161,0.26369685,0.34206772,0.061783668,-0.1965989,-0.60479975,2
0.055627007,0.84006035,0.5261165,-0.21038815,0.93000454,1.2478893,-0.15755239,1.4445173,0.37617195,-0.36716983,1.8040211,-0.2940964,2.082987,0.73299,-0.4269777,1.3395464,-0.24845937,0.6138051,1.9567543,-0.43569583,1
1.318908,-0.15265493,0.1492186,0.11117486,-0.48940465,0.95105,-1.6455383,-2.0026207,-0.8823623,0.609757,-0.11987561,0.18737493,-0.065142676,-0.71952426,0.6623541,0.60598975,-0.81611973,0.54077804,1.2323362,0.81269026,2
0.27123597,-0.16275567,1.0915756,-1.3180227,0.3191199,-0.24388936,-0.5755962,0.58187956,-0.89147305,-1.6752198,-1.6946516,-1.1758252,0.59629416,0.5268359,-0.68603545,0.3785197,0.5481242,0.7612218,0.4817426,0.8496092,1
-1.0657148,1.0427788,0.56729823,0.4079034,2.3361425,-2.28535,2.3676684,-1.5104476,-0.057227448,0.26572973,-0.22573243,-0.17168021,-1.1298753,0.13658397,1.5179483,1.0568885,-1.3705927,-0.7095794,2.4253988,0.61582774,3
-0.4353799,0.03630536,0.7216279,1.0780582,-1.7958916,-1.3486578,-0.60949653,1.0968052,-2.1312568,1.6230165,0.6189858,0.2123864,-0.5246863,-0.33887753,-1.4699899,-0.83250135,-1.007863,-0.007282302,0.8205489,0.34283727,1
-0.5523672,0.9263473,0.7208593,1.049125,0.4404042,1.1341264,-0.3438734,-1.0823615,1.4856908,1.2115738,-0.20353536,1.7406168,0.06743413,-0.49202386,-1.4263564,1.5976743,-0.26144773,-0.27480015,0.051584363,-0.5677214,3
1.1289622,-0.52479637,-0.5142372,1.9951292,0.25418958,0.5032707,-0.8429691,1.3735511,1.4912058,0.09123079,0.8124462,1.1141073,0.81883776,-1.4622768,-1.8468884,-0.05761368,1.2962881,0.5512534,-0.022072852,-1.2478766,3
-0.9896866,-1.2173369,-0.9962257,0.77075547,-0.06809178,-1.1810861,-1.6994995,-0.33412844,-0.8761915,0.79320127,1.9081231,-0.49771276,1.9140323,-0.8786889,-0.41436127,-0.6718656,2.4701953,0.00575665,1.8334821,0.46999687,2
-0.3474435,0.07115547,-0.15116546,0.121840075,-0.620273,2.0591383,2.4320934,-0.33552736,-0.89761215,-0.41320908,1.5746931,-0.51182824,1.6435347,-1.0328604,-0.0368619,-0.07173644,-0.59246564,0.47102654,0.81990886,-1.7686216,2
1.4521682,0.3271957,-1.2999232,-0.3125305,0.9216226,1.8437133,0.48364413,-1.2178099,0.13329664,-0.11909851,-0.8854938,0.06434529,-0.4825827,0.57582074,-1.4766797,-0.013329668,-0.782832,-1.3898691,0.1247506,1.1174303,1
-0.70941484,-1.0552958,-0.6517925,0.8999544,1.1809527,-0.9884482,1.6018682,-1.0674115,-0.65573823,0.896525,-0.11219832,1.9072659,0.85609496,0.7477335,1.6091316,1.5402473,-1.7872556,1.3662525,0.9678496,0.52727103,2
-0.061657336,0.8705025,-0.6651818,-1.472186,0.3370675,-0.91793025,-0.91526103,1.3253409,0.8559458,-0.75049514,-0.09440981,1.1386703,-1.4357027,-0.18933395,0.69150305,-0.13135536,-1.3770185,-0.16347077,1.1467328,0.23271188,1
0.013098278,-1.0228535,1.888227,1.4585804,0.24299861,-0.5819756,1.7203758,0.29398048,-1.8032084,-0.08190232,-2.284408,0.3565557,-0.028999064,-0.7775993,1.7328981,0.782065,0.92983544,0.9886103,-0.06908446,-1.5624362,3
0.2693391,-0.44011438,-0.45438254,0.038711935,-1.3709829,-0.37416977,0.20753622,-0.20126148,1.8537793,1.2912714,0.3878613,-0.0053746356,0.08297011,-1.2173706,-0.24223006,-1.3287696,1.3466411,2.133263,0.16764411,1.2481307,1
-1.1476363,-0.066281505,0.79087275,-0.2408766,0.65335304,-0.053139713,0.7308744,1.0490345,1.486158,0.19173028,1.2683971,-1.0503725,0.95708746,-0.7272252,0.70894474,0.5149801,-1.18437,1.4934115,-0.33746478,-0.020714546,1
-0.396164,0.13845912,0.22487515,-1.7845743,-0.14904574,1.090114,-0.024870915,0.61026776,0.43961096,0.09564803,-1.7462614,1.0544721,-0.96637833,-1.3569885,1.3673414,1.3961195,1.2136681,-0.014807178,0.4711912,0.20425448,1
-0.07535727,-2.6625106,0.4895239,-1.7950072,-0.885022,0.022396803,1.3540678,1.374185,0.53950584,1.3719294,-0.29603383,-1.2598573,0.9875183,1.460525,-0.68743205,-0.47806188,-0.7206035,1.570389,0.45756692,-0.60364145,3
1.6840262,0.18673976,0.98702943,-0.023764458,-0.12540781,1.1267571,0.21874261,0.30160627,-1.0065348,0.19824457,0.3050369,1.8530688,0.8784168,1.8799974,0.6547953,-0.25338528,2.5044568,-0.34503612,-1.0476273,0.5387225,3
1.039189,-0.48967856,0.583452,-1.6171393,-0.6109311,0.121223286,1.8557001,0.022842178,1.3203692,0.9358143,0.5327945,1.0977514,-0.54719335,0.22977564,-0.7203873,-0.5434573,-1.7312104,-0.8562099,0.5943195,0.7872434,1
-0.45321608,-1.6556445,1.294285,2.0156422,-0.5168645,0.7625106,1.075507,0.60207933,0.8091535,-0.45925286,0.3230824,-0.26411587,-0.10243334,0.62572813,1.3651571,-0.7426949,0.3572496,-3.2448077,0.8386978,-1.725066,3
-1.3491503,0.7014498,0.8303572,-0.9484908,-0.14800835,1.0877349,-1.6937095,-2.0919552,0.22096995,0.002050924,1.0612644,0.2541798,-1.7420202,-0.0247033,-0.8713497,-0.74573237,0.19586797,-1.0820296,-0.12446463,0.06898633,3
-0.61711603,-0.35803506,0.0033791366,-0.23350869,0.42844182,-0.5987334,-1.0861965,0.38171592,-0.45683724,-0.07716942,-0.55773765,0.1685627,-0.86820954,2.001635,0.95365775,-0.7455366,-1.357015,-0.84277314,-0.35071048,0.34528992,3
-0.73978025,0.2360604,0.58693475,1.8689317,-0.5394771,0.3900444,-0.3114404,0.37555787,0.76921,-0.67435133,-0.8196818,-1.450673,0.8712047,-0.62488,-0.5928,1.5712173,0.82323706,-0.3069957,1.1612507,-0.9564297,3
-0.802642,-0.34428158,0.5052805,1.562706,-0.12307568,2.5511684,1.0164176,0.47339025,0.6116877,-0.6637809,0.72954744,0.23071648,-0.19785556,-0.9897774,-1.1520567,-0.42672443,-0.21559624,-0.8748795,1.2626292,0.21349052,0
-0.3269956,0.1797056,-0.74506944,1.1752477,-0.744422,0.20973337,-0.43457603,-0.68706256,0.17313682,0.25487283,0.08467412,-1.3655746,0.5495925,-0.07575415,0.67829514,0.25368848,0.67205834,-1.2526585,1.5869117,0.29564363,2
0.59048307,-0.16664746,-0.59337,0.68251866,-1.9610554,1.0913156,-0.110730425,-0.6553292,-0.8268224,0.2875686,-0.07438183,-0.8751415,0.18467796,-2.0449955,1.8582137,-0.38527346,-1.0343987,0.30609298,0.32480237,1.6849327,2
0.4863373,0.054412298,1.6657249,0.87504107,-0.34024674,-0.17666326,0.41176152,1.270675,1.0928823,-0.4468148,0.6830482,0.9341995,0.0743353,-1.8749036,1.7261207,1.1155664,-1.8578475,-0.35327902,0.62492,-1.4041101,3
2.034687,-0.41299602,-1.0745469,-0.74903697,0.83534104,1.5986949,-1.0062177,-0.23042902,-0.8451249,-0.023545658,0.29901412,-1.226703,1.064805,-0.69219005,-0.15089214,-2.5434973,-1.6946673,0.45710394,0.45936376,0.20890833,0
-0.3421596,0.70126253,0.5666581,1.5942488,-0.45310497,-0.2412193,0.036340497,0.13494585,0.5167333,-0.6066226,-1.1246732,-0.7707798,-0.94515675,0.7965621,-0.2981802,0.43360958,1.1938548,0.66805714,-0.98224396,-0.10779033,0
1.1248958,0.18813017,-1.4567168,-1.480876,-0.11274566,2.4706922,-0.9052253,0.3164659,-0.47978327,0.9325349,-0.97401136,-0.22247085,-0.9300373,-0.38219768,0.99633366,-0.25523916,0.24151826,-0.6604722,0.27443317,2.1809032,0
0.92477995,0.09523894,-1.0899241,-0.21473585,0.86885333,0.7458985,1.8897061,-1.5828044,-0.57485926,-0.8743231,-0.33014047,1.2799566,-0.619426,1.6990057,-1.8357017,0.4724012,1.9136374,-1.1321757,1.1544119,-0.18341261,3
0.64581984,1.0996507,-1.8751557,3.7631152,0.6049012,0.9655199,1.9146715,2.7093074,0.6313078,-1.0695606,0.6963061,0.7381688,0.74569637,-0.24878727,-0.47951388,1.3695675,-0.6693537,-2.6537945,0.61366487,1.8818057,0
0.2517772,-0.6269789,-0.55740935,-0.35230434,-0.2897255,0.6247756,-0.41816708,-0.08526068,-0.18186249,0.9564926,-0.4917122,-0.68476987,-0.5529893,1.1277088,-1.3746496,0.4855926,1.3532436,0.7809346,0.61314464,0.019815989,1
-0.25636154,0.27750394,-0.74878454,-0.07548296,-0.22443742,1.4400761,-0.3338898,-0.14752185,-0.18825488,-0.24591029,-0.08871618,1.4116755,1.7678676,1.54122,-0.75509644,-0.47646555,0.72632813,-0.6603557,1.8230487,-0.020550126,2
1.3937707,0.15439257,0.42348012,-0.0971478,-0.5268586,-1.0308075,-1.6497172,0.7645209,0.48810026,0.24595596,0.32368496,0.90223116,-1.0979904,0.41698378,-0.60939133,1.5424637,-1.1094009,-0.121144146,-0.28387585,-0.8656443,1
-1.1495115,-0.7380566,-1.5723398,0.10285612,0.2946008,0.2959902,-0.8814416,0.59519595,-1.334762,-1.1536391,2.2258065,-0.3765117,2.016052,-1.0253651,0.53527653,-0.2524738,-1.8180482,-0.10439097,-0.35752523,-0.57715094,1
-0.2600823,-0.80838555,0.5758095,-1.3964747,-1.7995875,-1.0325965,-1.3232243,-3.2066045,1.1243824,-0.8623543,0.058285236,1.2805022,0.36070743,-0.23928487,1.2741779,0.448618,-1.0951598,-0.40280196,1.1665964,1.2876755,0
-0.25017458,0.6313846,0.056613166,-1.0366526,-1.2759302,-0.27889216,-0.51756334,0.24388707,-0.09708301,3.0294974,0.23266812,1.1814172,-1.0285565,1.2440354,-0.13022846,0.18047625,-0.35054913,1.466416,0.8174186,0.23630504,3
0.7133859,-0.19529702,-0.17928194,0.89138305,-0.0922079,0.7369495,-0.92124647,-0.56484157,-0.29393622,-0.32724968,-0.18560715,0.08020355,0.3087881,-0.27678743,0.9156944,-0.868778,1.5890157,0.41563526,-1.172061,-0.92025995,0
-0.781057,0.05489296,0.7999234,-0.8117819,0.34536475,1.1789532,0.04931988,-1.0018983,0.9561612,-0.92752063,-0.21288759,-1.1533569,0.062255476,-0.49106959,-2.118038,-0.4919249,0.34619716,0.13132836,-1.4855723,0.10496541,0
0.7076274,1.6127622,0.1760725,0.020345902,1.6353681,-0.31767178,-0.7159512,-0.38834703,0.2033548,-1.3002996,-0.35233134,0.286548,1.4122409,-0.30985707,0.7132215,0.17687388,2.0483932,-1.1446898,-0.40375623,-0.54591495,0
-0.95447785,1.7833668,0.41491964,1.8646861,1.0079644,0.27411583,-0.82482976,0.2904005,-1.2463577,1.328281,-0.8704596,-2.0215116,-0.37301463,-0.3876162,0.65674543,-2.6145246,1.5885897,0.34875,-0.37067392,-0.3561947,2
-1.4507419,1.2098411,-0.16019869,0.21907045,-0.5074154,-0.1424336,0.34187764,-0.26118264,-1.3189052,0.45473722,0.2829406,0.8649518,-0.81760156,-0.32741255,-1.7984036,0.023898242,0.37139836,-0.040001128,0.5417614,-0.3991424,2
-0.06185346,0.44380242,-1.2801641,0.47871268,-1.1527998,-1.9891665,-0.60793304,-0.097134486,1.0440398,0.5520442,2.1711338,-0.64880365,0.32538506,1.5070918,-0.24236603,1.1592191,1.9232833,0.9431708,-0.013666778,0.895857,0
-0.075964645,0.9500679,-0.76722544,-2.1366384,-0.5072106,0.20780621,0.25092506,0.061121885,-1.7780439,-1.6050715,-0.6441814,0.019356508,0.21885,1.198751,-1.6360662,1.9733759,0.2106972,0.3197615,-0.68375266,1.6391788,2
-0.48901585,1.175355,0.5657055,-1.4314873,-0.34005788,0.26488754,0.086326696,-1.7217242,1.7790395,-0.105283745,-0.33986008,-0.99770844,0.80664927,-1.0862504,0.098938845,-0.39184174,-0.0022349926,-0.26552,-0.9224794,0.5217186,0
0.42890307,1.0216302,-0.9764783,2.075777,-0.5109915,0.083760984,-0.3480607,0.7197933,-1.04266,-0.7982569,-0.59752977,-0.41877508,0.9106666,0.27305943,0.17002378,-1.01416,0.88548464,1.2846068,1.0243918,0.46993127,1
-0.6058857,-1.5631311,-0.065648824,-0.20223981,-1.3242663,1.1389406,-0.6612948,-1.9348156,-0.88866174,0.24724516,-0.59772533,1.3487179,0.59014136,0.9580623,2.6060457,0.48864272,-0.3257611,-0.3921471,1.4302031,-1.6925983,3
-0.033441056,-0.86489576,-1.7441529,0.48351458,-0.5210567,-0.6757801,-1.2425444,0.3588192,2.3781521,-0.9777815,0.6421045,1.1921738,0.8541868,-0.99573547,-0.3996786,1.3091743,0.13887836,2.1352417,-1.0310978,-2.0384512,0
-0.5803881,-2.9869916,1.566169,-2.0498865,0.7251826,-1.2573988,0.23216267,-0.11092934,1.1067168,-2.2262866,-0.9654201,0.94926935,0.7339881,0.76633376,0.702241,-0.75674576,-0.24931045,-1.1320515,0.5254969,0.44752446,1
0.2268669,0.31385514,-1.3094913,0.1543472,1.081829,0.120059855,-0.60865957,-0.099966474,0.7283662,-1.8308363,0.47070652,0.98451716,0.065373376,-0.90629923,-0.53471714,-0.41827264,-2.0748003,-0.9009491,-0.56975466,-2.5189543,2
0.26840547,-0.7337671,-0.49729437,1.4623605,-0.90393084,0.2360838,1.9195484,0.91220385,1.3965276,-0.2934007,-1.1452678,-1.7120707,0.79861724,0.48243234,0.26974908,-0.3052774,0.006326307,-0.5436903,-0.65704215,-0.5556378,3
0.67804724,0.67965686,-0.52726537,-2.1343951,0.07715502,1.207003,0.31598446,-0.33916557,-1.1129688,1.0365847,2.5654435,-1.4454591,-0.3519839,0.06828512,0.1085276,-0.21468318,-0.6699533,0.96527016,-1.9813629,1.2510782,3
-2.8724818,0.11566686,0.040028047,2.1878543,0.9928748,0.4702259,0.7009444,1.4062318,0.64617527,2.3269145,-0.42461562,1.9058484,0.48860553,1.6222415,-0.44450432,0.7276847,-1.3513904,-0.2290413,0.097010225,0.4381869,2
-1.8952353,0.72706646,-0.76261973,-1.4006804,0.0839418,1.4798726,-1.9254819,0.8332153,0.7153352,1.15202,-0.7655792,0.191502,0.97700465,0.13408464,0.8739261,0.27386895,0.4121813,-0.50258636,-0.057746604,-0.08329608,2
